"","Edition","As","Men","Women","Total","Var.6","link","year"
"1","1896 Summer Olympics","Australia",1,0,1,"Results","http://www.olympedia.org/countries/AUS","1896"
"2","1900 Summer Olympics","Australia",1,0,1,"Results","http://www.olympedia.org/countries/AUS","1900"
"3","1904 Summer Olympics","Australia",1,0,1,"Results","http://www.olympedia.org/countries/AUS","1904"
"4","1920 Summer Olympics","Australia",12,1,13,"Results","http://www.olympedia.org/countries/AUS","1920"
"5","1924 Summer Olympics","Australia",35,1,36,"Results","http://www.olympedia.org/countries/AUS","1924"
"6","1924 Winter Olympics","Australia",1,0,1,"Results","http://www.olympedia.org/countries/AUS","1924"
"7","1928 Summer Olympics","Australia",14,4,18,"Results","http://www.olympedia.org/countries/AUS","1928"
"8","1932 Summer Olympics","Australia",8,4,12,"Results","http://www.olympedia.org/countries/AUS","1932"
"9","1936 Summer Olympics","Australia",28,4,32,"Results","http://www.olympedia.org/countries/AUS","1936"
"10","1936 Winter Olympics","Australia",1,0,1,"Results","http://www.olympedia.org/countries/AUS","1936"
"11","1948 Summer Olympics","Australia",66,9,75,"Results","http://www.olympedia.org/countries/AUS","1948"
"12","1952 Summer Olympics","Australia",71,10,81,"Results","http://www.olympedia.org/countries/AUS","1952"
"13","1952 Winter Olympics","Australia",7,2,9,"Results","http://www.olympedia.org/countries/AUS","1952"
"14","1956 Summer Olympics","Australia",250,44,294,"Results","http://www.olympedia.org/countries/AUS","1956"
"15","1956 Winter Olympics","Australia",7,1,8,"Results","http://www.olympedia.org/countries/AUS","1956"
"16","1956 Equestrian Olympics","Australia",4,0,4,"Results","http://www.olympedia.org/countries/AUS","1956"
"17","1960 Summer Olympics","Australia",160,29,189,"Results","http://www.olympedia.org/countries/AUS","1960"
"18","1960 Winter Olympics","Australia",26,4,30,"Results","http://www.olympedia.org/countries/AUS","1960"
"19","1964 Summer Olympics","Australia",203,40,243,"Results","http://www.olympedia.org/countries/AUS","1964"
"20","1964 Winter Olympics","Australia",3,2,5,"Results","http://www.olympedia.org/countries/AUS","1964"
"21","1968 Summer Olympics","Australia",104,24,128,"Results","http://www.olympedia.org/countries/AUS","1968"
"22","1968 Winter Olympics","Australia",3,0,3,"Results","http://www.olympedia.org/countries/AUS","1968"
"23","1972 Summer Olympics","Australia",139,29,168,"Results","http://www.olympedia.org/countries/AUS","1972"
"24","1972 Winter Olympics","Australia",4,0,4,"Results","http://www.olympedia.org/countries/AUS","1972"
"25","1976 Summer Olympics","Australia",146,34,180,"Results","http://www.olympedia.org/countries/AUS","1976"
"26","1976 Winter Olympics","Australia",5,3,8,"Results","http://www.olympedia.org/countries/AUS","1976"
"27","1980 Summer Olympics","Australia",92,28,120,"Results","http://www.olympedia.org/countries/AUS","1980"
"28","1980 Winter Olympics","Australia",5,4,9,"Results","http://www.olympedia.org/countries/AUS","1980"
"29","1984 Summer Olympics","Australia",169,73,242,"Results","http://www.olympedia.org/countries/AUS","1984"
"30","1984 Winter Olympics","Australia",8,2,10,"Results","http://www.olympedia.org/countries/AUS","1984"
"31","1988 Summer Olympics","Australia",180,72,252,"Results","http://www.olympedia.org/countries/AUS","1988"
"32","1988 Winter Olympics","Australia",17,2,19,"Results","http://www.olympedia.org/countries/AUS","1988"
"33","1992 Summer Olympics","Australia",187,92,279,"Results","http://www.olympedia.org/countries/AUS","1992"
"34","1992 Winter Olympics","Australia",15,7,22,"Results","http://www.olympedia.org/countries/AUS","1992"
"35","1994 Winter Olympics","Australia",18,7,25,"Results","http://www.olympedia.org/countries/AUS","1994"
"36","1996 Summer Olympics","Australia",250,167,417,"Results","http://www.olympedia.org/countries/AUS","1996"
"37","1998 Winter Olympics","Australia",15,8,23,"Results","http://www.olympedia.org/countries/AUS","1998"
"38","2000 Summer Olympics","Australia",341,276,617,"Results","http://www.olympedia.org/countries/AUS","2000"
"39","2002 Winter Olympics","Australia",13,12,25,"Results","http://www.olympedia.org/countries/AUS","2002"
"40","2004 Summer Olympics","Australia",268,202,470,"Results","http://www.olympedia.org/countries/AUS","2004"
"41","2006 Winter Olympics","Australia",23,17,40,"Results","http://www.olympedia.org/countries/AUS","2006"
"42","2008 Summer Olympics","Australia",233,199,432,"Results","http://www.olympedia.org/countries/AUS","2008"
"43","2010 Winter Olympics","Australia",20,20,40,"Results","http://www.olympedia.org/countries/AUS","2010"
"44","2012 Summer Olympics","Australia",221,184,405,"Results","http://www.olympedia.org/countries/AUS","2012"
"45","2014 Winter Olympics","Australia",29,31,60,"Results","http://www.olympedia.org/countries/AUS","2014"
"46","2016 Summer Olympics","Australia",208,212,420,"Results","http://www.olympedia.org/countries/AUS","2016"
"47","2018 Winter Olympics","Australia",27,22,49,"Results","http://www.olympedia.org/countries/AUS","2018"
"48","2020 Summer Olympics","Australia",222,257,479,"Results","http://www.olympedia.org/countries/AUS","2020"
"49","2022 Winter Olympics","Australia",21,21,42,"Results","http://www.olympedia.org/countries/AUS","2022"
"50","1904 Summer Olympics","Canada",54,0,54,"Results","http://www.olympedia.org/countries/CAN","1904"
"51","1908 Summer Olympics","Canada",87,0,87,"Results","http://www.olympedia.org/countries/CAN","1908"
"52","1912 Summer Olympics","Canada",37,0,37,"Results","http://www.olympedia.org/countries/CAN","1912"
"53","1920 Summer Olympics","Canada",55,0,55,"Results","http://www.olympedia.org/countries/CAN","1920"
"54","1924 Summer Olympics","Canada",65,0,65,"Results","http://www.olympedia.org/countries/CAN","1924"
"55","1924 Winter Olympics","Canada",11,1,12,"Results","http://www.olympedia.org/countries/CAN","1924"
"56","1928 Summer Olympics","Canada",61,7,68,"Results","http://www.olympedia.org/countries/CAN","1928"
"57","1928 Winter Olympics","Canada",20,3,23,"Results","http://www.olympedia.org/countries/CAN","1928"
"58","1932 Summer Olympics","Canada",85,17,102,"Results","http://www.olympedia.org/countries/CAN","1932"
"59","1932 Winter Olympics","Canada",38,4,42,"Results","http://www.olympedia.org/countries/CAN","1932"
"60","1936 Summer Olympics","Canada",79,18,97,"Results","http://www.olympedia.org/countries/CAN","1936"
"61","1936 Winter Olympics","Canada",22,7,29,"Results","http://www.olympedia.org/countries/CAN","1936"
"62","1948 Summer Olympics","Canada",105,22,127,"Results","http://www.olympedia.org/countries/CAN","1948"
"63","1948 Winter Olympics","Canada",24,4,28,"Results","http://www.olympedia.org/countries/CAN","1948"
"64","1952 Summer Olympics","Canada",97,10,107,"Results","http://www.olympedia.org/countries/CAN","1952"
"65","1952 Winter Olympics","Canada",31,8,39,"Results","http://www.olympedia.org/countries/CAN","1952"
"66","1956 Summer Olympics","Canada",77,15,92,"Results","http://www.olympedia.org/countries/CAN","1956"
"67","1956 Winter Olympics","Canada",27,8,35,"Results","http://www.olympedia.org/countries/CAN","1956"
"68","1956 Equestrian Olympics","Canada",4,0,4,"Results","http://www.olympedia.org/countries/CAN","1956"
"69","1960 Summer Olympics","Canada",74,11,85,"Results","http://www.olympedia.org/countries/CAN","1960"
"70","1960 Winter Olympics","Canada",34,10,44,"Results","http://www.olympedia.org/countries/CAN","1960"
"71","1964 Summer Olympics","Canada",95,20,115,"Results","http://www.olympedia.org/countries/CAN","1964"
"72","1964 Winter Olympics","Canada",43,12,55,"Results","http://www.olympedia.org/countries/CAN","1964"
"73","1968 Summer Olympics","Canada",111,28,139,"Results","http://www.olympedia.org/countries/CAN","1968"
"74","1968 Winter Olympics","Canada",55,15,70,"Results","http://www.olympedia.org/countries/CAN","1968"
"75","1972 Summer Olympics","Canada",158,50,208,"Results","http://www.olympedia.org/countries/CAN","1972"
"76","1972 Winter Olympics","Canada",29,18,47,"Results","http://www.olympedia.org/countries/CAN","1972"
"77","1976 Summer Olympics","Canada",261,124,385,"Results","http://www.olympedia.org/countries/CAN","1976"
"78","1976 Winter Olympics","Canada",38,21,59,"Results","http://www.olympedia.org/countries/CAN","1976"
"79","1980 Winter Olympics","Canada",41,18,59,"Results","http://www.olympedia.org/countries/CAN","1980"
"80","1984 Summer Olympics","Canada",257,151,408,"Results","http://www.olympedia.org/countries/CAN","1984"
"81","1984 Winter Olympics","Canada",47,20,67,"Results","http://www.olympedia.org/countries/CAN","1984"
"82","1988 Summer Olympics","Canada",223,105,328,"Results","http://www.olympedia.org/countries/CAN","1988"
"83","1988 Winter Olympics","Canada",82,30,112,"Results","http://www.olympedia.org/countries/CAN","1988"
"84","1992 Summer Olympics","Canada",179,116,295,"Results","http://www.olympedia.org/countries/CAN","1992"
"85","1992 Winter Olympics","Canada",79,29,108,"Results","http://www.olympedia.org/countries/CAN","1992"
"86","1994 Winter Olympics","Canada",66,29,95,"Results","http://www.olympedia.org/countries/CAN","1994"
"87","1996 Summer Olympics","Canada",152,151,303,"Results","http://www.olympedia.org/countries/CAN","1996"
"88","1998 Winter Olympics","Canada",81,63,144,"Results","http://www.olympedia.org/countries/CAN","1998"
"89","2000 Summer Olympics","Canada",150,144,294,"Results","http://www.olympedia.org/countries/CAN","2000"
"90","2002 Winter Olympics","Canada",85,65,150,"Results","http://www.olympedia.org/countries/CAN","2002"
"91","2004 Summer Olympics","Canada",130,132,262,"Results","http://www.olympedia.org/countries/CAN","2004"
"92","2006 Winter Olympics","Canada",108,83,191,"Results","http://www.olympedia.org/countries/CAN","2006"
"93","2008 Summer Olympics","Canada",186,146,332,"Results","http://www.olympedia.org/countries/CAN","2008"
"94","2010 Winter Olympics","Canada",113,88,201,"Results","http://www.olympedia.org/countries/CAN","2010"
"95","2012 Summer Olympics","Canada",119,154,273,"Results","http://www.olympedia.org/countries/CAN","2012"
"96","2014 Winter Olympics","Canada",121,96,217,"Results","http://www.olympedia.org/countries/CAN","2014"
"97","2016 Summer Olympics","Canada",127,183,310,"Results","http://www.olympedia.org/countries/CAN","2016"
"98","2018 Winter Olympics","Canada",119,101,220,"Results","http://www.olympedia.org/countries/CAN","2018"
"99","2020 Summer Olympics","Canada",148,230,378,"Results","http://www.olympedia.org/countries/CAN","2020"
"100","2022 Winter Olympics","Canada",108,103,211,"Results","http://www.olympedia.org/countries/CAN","2022"
"101","1896 Summer Olympics","France",12,0,12,"Results","http://www.olympedia.org/countries/FRA","1896"
"102","1900 Summer Olympics","France",742,15,757,"Results","http://www.olympedia.org/countries/FRA","1900"
"103","1908 Summer Olympics","France",209,0,209,"Results","http://www.olympedia.org/countries/FRA","1908"
"104","1912 Summer Olympics","France",119,1,120,"Results","http://www.olympedia.org/countries/FRA","1912"
"105","1920 Summer Olympics","France",291,8,299,"Results","http://www.olympedia.org/countries/FRA","1920"
"106","1924 Summer Olympics","France",368,32,400,"Results","http://www.olympedia.org/countries/FRA","1924"
"107","1924 Winter Olympics","France",41,2,43,"Results","http://www.olympedia.org/countries/FRA","1924"
"108","1928 Summer Olympics","France",257,37,294,"Results","http://www.olympedia.org/countries/FRA","1928"
"109","1928 Winter Olympics","France",36,2,38,"Results","http://www.olympedia.org/countries/FRA","1928"
"110","1932 Summer Olympics","France",97,6,103,"Results","http://www.olympedia.org/countries/FRA","1932"
"111","1932 Winter Olympics","France",7,1,8,"Results","http://www.olympedia.org/countries/FRA","1932"
"112","1936 Summer Olympics","France",190,11,201,"Results","http://www.olympedia.org/countries/FRA","1936"
"113","1936 Winter Olympics","France",28,0,28,"Results","http://www.olympedia.org/countries/FRA","1936"
"114","1948 Summer Olympics","France",279,37,316,"Results","http://www.olympedia.org/countries/FRA","1948"
"115","1948 Winter Olympics","France",28,8,36,"Results","http://www.olympedia.org/countries/FRA","1948"
"116","1952 Summer Olympics","France",214,31,245,"Results","http://www.olympedia.org/countries/FRA","1952"
"117","1952 Winter Olympics","France",20,6,26,"Results","http://www.olympedia.org/countries/FRA","1952"
"118","1956 Summer Olympics","France",119,18,137,"Results","http://www.olympedia.org/countries/FRA","1956"
"119","1956 Winter Olympics","France",25,7,32,"Results","http://www.olympedia.org/countries/FRA","1956"
"120","1956 Equestrian Olympics","France",8,0,8,"Results","http://www.olympedia.org/countries/FRA","1956"
"121","1960 Summer Olympics","France",210,28,238,"Results","http://www.olympedia.org/countries/FRA","1960"
"122","1960 Winter Olympics","France",18,8,26,"Results","http://www.olympedia.org/countries/FRA","1960"
"123","1964 Summer Olympics","France",118,20,138,"Results","http://www.olympedia.org/countries/FRA","1964"
"124","1964 Winter Olympics","France",15,9,24,"Results","http://www.olympedia.org/countries/FRA","1964"
"125","1968 Summer Olympics","France",169,31,200,"Results","http://www.olympedia.org/countries/FRA","1968"
"126","1968 Winter Olympics","France",64,11,75,"Results","http://www.olympedia.org/countries/FRA","1968"
"127","1972 Summer Olympics","France",197,30,227,"Results","http://www.olympedia.org/countries/FRA","1972"
"128","1972 Winter Olympics","France",33,7,40,"Results","http://www.olympedia.org/countries/FRA","1972"
"129","1976 Summer Olympics","France",177,29,206,"Results","http://www.olympedia.org/countries/FRA","1976"
"130","1976 Winter Olympics","France",29,6,35,"Results","http://www.olympedia.org/countries/FRA","1976"
"131","1980 Summer Olympics","France",98,23,121,"Results","http://www.olympedia.org/countries/FRA","1980"
"132","1980 Winter Olympics","France",16,6,22,"Results","http://www.olympedia.org/countries/FRA","1980"
"133","1984 Summer Olympics","France",189,49,238,"Results","http://www.olympedia.org/countries/FRA","1984"
"134","1984 Winter Olympics","France",22,10,32,"Results","http://www.olympedia.org/countries/FRA","1984"
"135","1988 Summer Olympics","France",192,74,266,"Results","http://www.olympedia.org/countries/FRA","1988"
"136","1988 Winter Olympics","France",53,15,68,"Results","http://www.olympedia.org/countries/FRA","1988"
"137","1992 Summer Olympics","France",241,98,339,"Results","http://www.olympedia.org/countries/FRA","1992"
"138","1992 Winter Olympics","France",79,30,109,"Results","http://www.olympedia.org/countries/FRA","1992"
"139","1994 Winter Olympics","France",68,30,98,"Results","http://www.olympedia.org/countries/FRA","1994"
"140","1996 Summer Olympics","France",197,102,299,"Results","http://www.olympedia.org/countries/FRA","1996"
"141","1998 Winter Olympics","France",75,31,106,"Results","http://www.olympedia.org/countries/FRA","1998"
"142","2000 Summer Olympics","France",211,125,336,"Results","http://www.olympedia.org/countries/FRA","2000"
"143","2002 Winter Olympics","France",87,27,114,"Results","http://www.olympedia.org/countries/FRA","2002"
"144","2004 Summer Olympics","France",195,113,308,"Results","http://www.olympedia.org/countries/FRA","2004"
"145","2006 Winter Olympics","France",50,32,82,"Results","http://www.olympedia.org/countries/FRA","2006"
"146","2008 Summer Olympics","France",188,121,309,"Results","http://www.olympedia.org/countries/FRA","2008"
"147","2010 Winter Olympics","France",67,37,104,"Results","http://www.olympedia.org/countries/FRA","2010"
"148","2012 Summer Olympics","France",182,142,324,"Results","http://www.olympedia.org/countries/FRA","2012"
"149","2014 Winter Olympics","France",68,39,107,"Results","http://www.olympedia.org/countries/FRA","2014"
"150","2016 Summer Olympics","France",225,167,392,"Results","http://www.olympedia.org/countries/FRA","2016"
"151","2018 Winter Olympics","France",59,41,100,"Results","http://www.olympedia.org/countries/FRA","2018"
"152","2020 Summer Olympics","France",212,168,380,"Results","http://www.olympedia.org/countries/FRA","2020"
"153","2022 Winter Olympics","France",47,33,80,"Results","http://www.olympedia.org/countries/FRA","2022"
"154","1896 Summer Olympics","Germany",19,0,19,"Results","http://www.olympedia.org/countries/GER","1896"
"155","1900 Summer Olympics","Germany",76,0,76,"Results","http://www.olympedia.org/countries/GER","1900"
"156","1904 Summer Olympics","Germany",18,0,18,"Results","http://www.olympedia.org/countries/GER","1904"
"157","1908 Summer Olympics","Germany",80,2,82,"Results","http://www.olympedia.org/countries/GER","1908"
"158","1912 Summer Olympics","Germany",180,5,185,"Results","http://www.olympedia.org/countries/GER","1912"
"159","1928 Summer Olympics","Germany",263,35,298,"Results","http://www.olympedia.org/countries/GER","1928"
"160","1928 Winter Olympics","Germany",39,5,44,"Results","http://www.olympedia.org/countries/GER","1928"
"161","1932 Summer Olympics","Germany",137,9,146,"Results","http://www.olympedia.org/countries/GER","1932"
"162","1932 Winter Olympics","Germany",15,0,15,"Results","http://www.olympedia.org/countries/GER","1932"
"163","1936 Summer Olympics","Germany",389,44,433,"Results","http://www.olympedia.org/countries/GER","1936"
"164","1936 Winter Olympics","Germany",48,7,55,"Results","http://www.olympedia.org/countries/GER","1936"
"165","1952 Summer Olympics","Unified Team of Germany",173,32,205,"Results","http://www.olympedia.org/countries/GER","1952"
"166","1952 Winter Olympics","Unified Team of Germany",41,12,53,"Results","http://www.olympedia.org/countries/GER","1952"
"167","1956 Summer Olympics","Unified Team of Germany",134,24,158,"Results","http://www.olympedia.org/countries/GER","1956"
"168","1956 Winter Olympics","Unified Team of Germany",52,11,63,"Results","http://www.olympedia.org/countries/GER","1956"
"169","1956 Equestrian Olympics","Unified Team of Germany",6,3,9,"Results","http://www.olympedia.org/countries/GER","1956"
"170","1960 Summer Olympics","Unified Team of Germany",239,55,294,"Results","http://www.olympedia.org/countries/GER","1960"
"171","1960 Winter Olympics","Unified Team of Germany",56,18,74,"Results","http://www.olympedia.org/countries/GER","1960"
"172","1964 Summer Olympics","Unified Team of Germany",275,62,337,"Results","http://www.olympedia.org/countries/GER","1964"
"173","1964 Winter Olympics","Unified Team of Germany",73,23,96,"Results","http://www.olympedia.org/countries/GER","1964"
"174","1992 Summer Olympics","Germany",300,163,463,"Results","http://www.olympedia.org/countries/GER","1992"
"175","1992 Winter Olympics","Germany",75,36,111,"Results","http://www.olympedia.org/countries/GER","1992"
"176","1994 Winter Olympics","Germany",79,33,112,"Results","http://www.olympedia.org/countries/GER","1994"
"177","1996 Summer Olympics","Germany",279,187,466,"Results","http://www.olympedia.org/countries/GER","1996"
"178","1998 Winter Olympics","Germany",78,47,125,"Results","http://www.olympedia.org/countries/GER","1998"
"179","2000 Summer Olympics","Germany",241,181,422,"Results","http://www.olympedia.org/countries/GER","2000"
"180","2002 Winter Olympics","Germany",88,69,157,"Results","http://www.olympedia.org/countries/GER","2002"
"181","2004 Summer Olympics","Germany",250,191,441,"Results","http://www.olympedia.org/countries/GER","2004"
"182","2006 Winter Olympics","Germany",94,61,155,"Results","http://www.olympedia.org/countries/GER","2006"
"183","2008 Summer Olympics","Germany",237,183,420,"Results","http://www.olympedia.org/countries/GER","2008"
"184","2010 Winter Olympics","Germany",93,56,149,"Results","http://www.olympedia.org/countries/GER","2010"
"185","2012 Summer Olympics","Germany",212,171,383,"Results","http://www.olympedia.org/countries/GER","2012"
"186","2014 Winter Olympics","Germany",76,75,151,"Results","http://www.olympedia.org/countries/GER","2014"
"187","2016 Summer Olympics","Germany",224,194,418,"Results","http://www.olympedia.org/countries/GER","2016"
"188","2018 Winter Olympics","Germany",89,56,145,"Results","http://www.olympedia.org/countries/GER","2018"
"189","2020 Summer Olympics","Germany",234,158,392,"Results","http://www.olympedia.org/countries/GER","2020"
"190","2022 Winter Olympics","Germany",94,48,142,"Results","http://www.olympedia.org/countries/GER","2022"
"191","1896 Summer Olympics","Great Britain",10,0,10,"Results","http://www.olympedia.org/countries/GBR","1896"
"192","1900 Summer Olympics","Great Britain",95,1,96,"Results","http://www.olympedia.org/countries/GBR","1900"
"193","1904 Summer Olympics","Great Britain",4,0,4,"Results","http://www.olympedia.org/countries/GBR","1904"
"194","1908 Summer Olympics","Great Britain",698,39,737,"Results","http://www.olympedia.org/countries/GBR","1908"
"195","1912 Summer Olympics","Great Britain",263,11,274,"Results","http://www.olympedia.org/countries/GBR","1912"
"196","1920 Summer Olympics","Great Britain",219,16,235,"Results","http://www.olympedia.org/countries/GBR","1920"
"197","1924 Summer Olympics","Great Britain",239,28,267,"Results","http://www.olympedia.org/countries/GBR","1924"
"198","1924 Winter Olympics","Great Britain",41,3,44,"Results","http://www.olympedia.org/countries/GBR","1924"
"199","1928 Summer Olympics","Great Britain",201,31,232,"Results","http://www.olympedia.org/countries/GBR","1928"
