"","Edition","As","Men","Women","Total","Var.6","link","year"
"200","1928 Winter Olympics","Great Britain",29,3,32,"Results","http://www.olympedia.org/countries/GBR","1928"
"201","1932 Summer Olympics","Great Britain",92,17,109,"Results","http://www.olympedia.org/countries/GBR","1932"
"202","1932 Winter Olympics","Great Britain",0,4,4,"Results","http://www.olympedia.org/countries/GBR","1932"
"203","1936 Summer Olympics","Great Britain",171,37,208,"Results","http://www.olympedia.org/countries/GBR","1936"
"204","1936 Winter Olympics","Great Britain",29,10,39,"Results","http://www.olympedia.org/countries/GBR","1936"
"205","1948 Summer Olympics","Great Britain",337,70,407,"Results","http://www.olympedia.org/countries/GBR","1948"
"206","1948 Winter Olympics","Great Britain",43,12,55,"Results","http://www.olympedia.org/countries/GBR","1948"
"207","1952 Summer Olympics","Great Britain",213,44,257,"Results","http://www.olympedia.org/countries/GBR","1952"
"208","1952 Winter Olympics","Great Britain",8,10,18,"Results","http://www.olympedia.org/countries/GBR","1952"
"209","1956 Summer Olympics","Great Britain",163,26,189,"Results","http://www.olympedia.org/countries/GBR","1956"
"210","1956 Winter Olympics","Great Britain",31,10,41,"Results","http://www.olympedia.org/countries/GBR","1956"
"211","1956 Equestrian Olympics","Great Britain",5,3,8,"Results","http://www.olympedia.org/countries/GBR","1956"
"212","1960 Summer Olympics","Great Britain",206,47,253,"Results","http://www.olympedia.org/countries/GBR","1960"
"213","1960 Winter Olympics","Great Britain",11,6,17,"Results","http://www.olympedia.org/countries/GBR","1960"
"214","1964 Summer Olympics","Great Britain",160,44,204,"Results","http://www.olympedia.org/countries/GBR","1964"
"215","1964 Winter Olympics","Great Britain",27,9,36,"Results","http://www.olympedia.org/countries/GBR","1964"
"216","1968 Summer Olympics","Great Britain",175,50,225,"Results","http://www.olympedia.org/countries/GBR","1968"
"217","1968 Winter Olympics","Great Britain",28,10,38,"Results","http://www.olympedia.org/countries/GBR","1968"
"218","1972 Summer Olympics","Great Britain",210,74,284,"Results","http://www.olympedia.org/countries/GBR","1972"
"219","1972 Winter Olympics","Great Britain",30,7,37,"Results","http://www.olympedia.org/countries/GBR","1972"
"220","1976 Summer Olympics","Great Britain",176,66,242,"Results","http://www.olympedia.org/countries/GBR","1976"
"221","1976 Winter Olympics","Great Britain",31,11,42,"Results","http://www.olympedia.org/countries/GBR","1976"
"222","1980 Summer Olympics","Great Britain",149,70,219,"Results","http://www.olympedia.org/countries/GBR","1980"
"223","1980 Winter Olympics","Great Britain",36,12,48,"Results","http://www.olympedia.org/countries/GBR","1980"
"224","1984 Summer Olympics","Great Britain",229,108,337,"Results","http://www.olympedia.org/countries/GBR","1984"
"225","1984 Winter Olympics","Great Britain",37,13,50,"Results","http://www.olympedia.org/countries/GBR","1984"
"226","1988 Summer Olympics","Great Britain",219,126,345,"Results","http://www.olympedia.org/countries/GBR","1988"
"227","1988 Winter Olympics","Great Britain",34,14,48,"Results","http://www.olympedia.org/countries/GBR","1988"
"228","1992 Summer Olympics","Great Britain",229,142,371,"Results","http://www.olympedia.org/countries/GBR","1992"
"229","1992 Winter Olympics","Great Britain",39,10,49,"Results","http://www.olympedia.org/countries/GBR","1992"
"230","1994 Winter Olympics","Great Britain",25,7,32,"Results","http://www.olympedia.org/countries/GBR","1994"
"231","1996 Summer Olympics","Great Britain",184,116,300,"Results","http://www.olympedia.org/countries/GBR","1996"
"232","1998 Winter Olympics","Great Britain",27,7,34,"Results","http://www.olympedia.org/countries/GBR","1998"
"233","2000 Summer Olympics","Great Britain",181,129,310,"Results","http://www.olympedia.org/countries/GBR","2000"
"234","2002 Winter Olympics","Great Britain",31,18,49,"Results","http://www.olympedia.org/countries/GBR","2002"
"235","2004 Summer Olympics","Great Britain",161,103,264,"Results","http://www.olympedia.org/countries/GBR","2004"
"236","2006 Winter Olympics","Great Britain",23,16,39,"Results","http://www.olympedia.org/countries/GBR","2006"
"237","2008 Summer Olympics","Great Britain",163,141,304,"Results","http://www.olympedia.org/countries/GBR","2008"
"238","2010 Winter Olympics","Great Britain",28,24,52,"Results","http://www.olympedia.org/countries/GBR","2010"
"239","2012 Summer Olympics","Great Britain",273,257,530,"Results","http://www.olympedia.org/countries/GBR","2012"
"240","2014 Winter Olympics","Great Britain",32,21,53,"Results","http://www.olympedia.org/countries/GBR","2014"
"241","2016 Summer Olympics","Great Britain",201,159,360,"Results","http://www.olympedia.org/countries/GBR","2016"
"242","2018 Winter Olympics","Great Britain",33,23,56,"Results","http://www.olympedia.org/countries/GBR","2018"
"243","2020 Summer Olympics","Great Britain",178,197,375,"Results","http://www.olympedia.org/countries/GBR","2020"
"244","2022 Winter Olympics","Great Britain",26,21,47,"Results","http://www.olympedia.org/countries/GBR","2022"
"245","1896 Summer Olympics","Hungary",7,0,7,"Results","http://www.olympedia.org/countries/HUN","1896"
"246","1900 Summer Olympics","Hungary",19,0,19,"Results","http://www.olympedia.org/countries/HUN","1900"
"247","1904 Summer Olympics","Hungary",4,0,4,"Results","http://www.olympedia.org/countries/HUN","1904"
"248","1908 Summer Olympics","Hungary",63,0,63,"Results","http://www.olympedia.org/countries/HUN","1908"
"249","1912 Summer Olympics","Hungary",119,0,119,"Results","http://www.olympedia.org/countries/HUN","1912"
"250","1924 Summer Olympics","Hungary",86,3,89,"Results","http://www.olympedia.org/countries/HUN","1924"
"251","1924 Winter Olympics","Hungary",4,0,4,"Results","http://www.olympedia.org/countries/HUN","1924"
"252","1928 Summer Olympics","Hungary",93,16,109,"Results","http://www.olympedia.org/countries/HUN","1928"
"253","1928 Winter Olympics","Hungary",13,0,13,"Results","http://www.olympedia.org/countries/HUN","1928"
"254","1932 Summer Olympics","Hungary",56,2,58,"Results","http://www.olympedia.org/countries/HUN","1932"
"255","1932 Winter Olympics","Hungary",2,2,4,"Results","http://www.olympedia.org/countries/HUN","1932"
"256","1936 Summer Olympics","Hungary",197,19,216,"Results","http://www.olympedia.org/countries/HUN","1936"
"257","1936 Winter Olympics","Hungary",22,3,25,"Results","http://www.olympedia.org/countries/HUN","1936"
"258","1948 Summer Olympics","Hungary",107,21,128,"Results","http://www.olympedia.org/countries/HUN","1948"
"259","1948 Winter Olympics","Hungary",17,5,22,"Results","http://www.olympedia.org/countries/HUN","1948"
"260","1952 Summer Olympics","Hungary",162,27,189,"Results","http://www.olympedia.org/countries/HUN","1952"
"261","1952 Winter Olympics","Hungary",8,4,12,"Results","http://www.olympedia.org/countries/HUN","1952"
"262","1956 Summer Olympics","Hungary",88,20,108,"Results","http://www.olympedia.org/countries/HUN","1956"
"263","1956 Winter Olympics","Hungary",1,1,2,"Results","http://www.olympedia.org/countries/HUN","1956"
"264","1956 Equestrian Olympics","Hungary",3,0,3,"Results","http://www.olympedia.org/countries/HUN","1956"
"265","1960 Summer Olympics","Hungary",153,27,180,"Results","http://www.olympedia.org/countries/HUN","1960"
"266","1960 Winter Olympics","Hungary",2,1,3,"Results","http://www.olympedia.org/countries/HUN","1960"
"267","1964 Summer Olympics","Hungary",150,32,182,"Results","http://www.olympedia.org/countries/HUN","1964"
"268","1964 Winter Olympics","Hungary",22,6,28,"Results","http://www.olympedia.org/countries/HUN","1964"
"269","1968 Summer Olympics","Hungary",135,32,167,"Results","http://www.olympedia.org/countries/HUN","1968"
"270","1968 Winter Olympics","Hungary",8,2,10,"Results","http://www.olympedia.org/countries/HUN","1968"
"271","1972 Summer Olympics","Hungary",187,45,232,"Results","http://www.olympedia.org/countries/HUN","1972"
"272","1972 Winter Olympics","Hungary",0,1,1,"Results","http://www.olympedia.org/countries/HUN","1972"
"273","1976 Summer Olympics","Hungary",124,54,178,"Results","http://www.olympedia.org/countries/HUN","1976"
"274","1976 Winter Olympics","Hungary",2,1,3,"Results","http://www.olympedia.org/countries/HUN","1976"
"275","1980 Summer Olympics","Hungary",182,81,263,"Results","http://www.olympedia.org/countries/HUN","1980"
"276","1980 Winter Olympics","Hungary",1,1,2,"Results","http://www.olympedia.org/countries/HUN","1980"
"277","1984 Winter Olympics","Hungary",7,2,9,"Results","http://www.olympedia.org/countries/HUN","1984"
"278","1988 Summer Olympics","Hungary",152,36,188,"Results","http://www.olympedia.org/countries/HUN","1988"
"279","1988 Winter Olympics","Hungary",3,2,5,"Results","http://www.olympedia.org/countries/HUN","1988"
"280","1992 Summer Olympics","Hungary",159,58,217,"Results","http://www.olympedia.org/countries/HUN","1992"
"281","1992 Winter Olympics","Hungary",13,11,24,"Results","http://www.olympedia.org/countries/HUN","1992"
"282","1994 Winter Olympics","Hungary",5,11,16,"Results","http://www.olympedia.org/countries/HUN","1994"
"283","1996 Summer Olympics","Hungary",147,66,213,"Results","http://www.olympedia.org/countries/HUN","1996"
"284","1998 Winter Olympics","Hungary",8,9,17,"Results","http://www.olympedia.org/countries/HUN","1998"
"285","2000 Summer Olympics","Hungary",109,69,178,"Results","http://www.olympedia.org/countries/HUN","2000"
"286","2002 Winter Olympics","Hungary",14,11,25,"Results","http://www.olympedia.org/countries/HUN","2002"
"287","2004 Summer Olympics","Hungary",119,90,209,"Results","http://www.olympedia.org/countries/HUN","2004"
"288","2006 Winter Olympics","Hungary",11,8,19,"Results","http://www.olympedia.org/countries/HUN","2006"
"289","2008 Summer Olympics","Hungary",88,83,171,"Results","http://www.olympedia.org/countries/HUN","2008"
"290","2010 Winter Olympics","Hungary",6,9,15,"Results","http://www.olympedia.org/countries/HUN","2010"
"291","2012 Summer Olympics","Hungary",93,59,152,"Results","http://www.olympedia.org/countries/HUN","2012"
"292","2014 Winter Olympics","Hungary",7,9,16,"Results","http://www.olympedia.org/countries/HUN","2014"
"293","2016 Summer Olympics","Hungary",88,66,154,"Results","http://www.olympedia.org/countries/HUN","2016"
"294","2018 Winter Olympics","Hungary",8,10,18,"Results","http://www.olympedia.org/countries/HUN","2018"
"295","2020 Summer Olympics","Hungary",81,91,172,"Results","http://www.olympedia.org/countries/HUN","2020"
"296","2022 Winter Olympics","Hungary",6,5,11,"Results","http://www.olympedia.org/countries/HUN","2022"
"297","1896 Summer Olympics","Italy",1,0,1,"Results","http://www.olympedia.org/countries/ITA","1896"
"298","1900 Summer Olympics","Italy",22,1,23,"Results","http://www.olympedia.org/countries/ITA","1900"
"299","1904 Summer Olympics","Italy",1,0,1,"Results","http://www.olympedia.org/countries/ITA","1904"
"300","1908 Summer Olympics","Italy",66,0,66,"Results","http://www.olympedia.org/countries/ITA","1908"
"301","1912 Summer Olympics","Italy",66,0,66,"Results","http://www.olympedia.org/countries/ITA","1912"
"302","1920 Summer Olympics","Italy",173,1,174,"Results","http://www.olympedia.org/countries/ITA","1920"
"303","1924 Summer Olympics","Italy",196,4,200,"Results","http://www.olympedia.org/countries/ITA","1924"
"304","1924 Winter Olympics","Italy",23,0,23,"Results","http://www.olympedia.org/countries/ITA","1924"
"305","1928 Summer Olympics","Italy",156,18,174,"Results","http://www.olympedia.org/countries/ITA","1928"
"306","1928 Winter Olympics","Italy",13,0,13,"Results","http://www.olympedia.org/countries/ITA","1928"
"307","1932 Summer Olympics","Italy",112,0,112,"Results","http://www.olympedia.org/countries/ITA","1932"
"308","1932 Winter Olympics","Italy",12,0,12,"Results","http://www.olympedia.org/countries/ITA","1932"
"309","1936 Summer Olympics","Italy",228,16,244,"Results","http://www.olympedia.org/countries/ITA","1936"
"310","1936 Winter Olympics","Italy",35,5,40,"Results","http://www.olympedia.org/countries/ITA","1936"
"311","1948 Summer Olympics","Italy",195,20,215,"Results","http://www.olympedia.org/countries/ITA","1948"
"312","1948 Winter Olympics","Italy",50,3,53,"Results","http://www.olympedia.org/countries/ITA","1948"
"313","1952 Summer Olympics","Italy",208,23,231,"Results","http://www.olympedia.org/countries/ITA","1952"
"314","1952 Winter Olympics","Italy",28,5,33,"Results","http://www.olympedia.org/countries/ITA","1952"
"315","1956 Summer Olympics","Italy",114,15,129,"Results","http://www.olympedia.org/countries/ITA","1956"
"316","1956 Winter Olympics","Italy",53,12,65,"Results","http://www.olympedia.org/countries/ITA","1956"
"317","1956 Equestrian Olympics","Italy",6,0,6,"Results","http://www.olympedia.org/countries/ITA","1956"
"318","1960 Summer Olympics","Italy",246,34,280,"Results","http://www.olympedia.org/countries/ITA","1960"
"319","1960 Winter Olympics","Italy",21,7,28,"Results","http://www.olympedia.org/countries/ITA","1960"
"320","1964 Summer Olympics","Italy",157,11,168,"Results","http://www.olympedia.org/countries/ITA","1964"
"321","1964 Winter Olympics","Italy",53,8,61,"Results","http://www.olympedia.org/countries/ITA","1964"
"322","1968 Summer Olympics","Italy",152,15,167,"Results","http://www.olympedia.org/countries/ITA","1968"
"323","1968 Winter Olympics","Italy",39,8,47,"Results","http://www.olympedia.org/countries/ITA","1968"
"324","1972 Summer Olympics","Italy",197,27,224,"Results","http://www.olympedia.org/countries/ITA","1972"
"325","1972 Winter Olympics","Italy",41,3,44,"Results","http://www.olympedia.org/countries/ITA","1972"
"326","1976 Summer Olympics","Italy",183,27,210,"Results","http://www.olympedia.org/countries/ITA","1976"
"327","1976 Winter Olympics","Italy",47,11,58,"Results","http://www.olympedia.org/countries/ITA","1976"
"328","1980 Summer Olympics","Italy",121,38,159,"Results","http://www.olympedia.org/countries/ITA","1980"
"329","1980 Winter Olympics","Italy",34,12,46,"Results","http://www.olympedia.org/countries/ITA","1980"
"330","1984 Summer Olympics","Italy",222,46,268,"Results","http://www.olympedia.org/countries/ITA","1984"
"331","1984 Winter Olympics","Italy",59,15,74,"Results","http://www.olympedia.org/countries/ITA","1984"
"332","1988 Summer Olympics","Italy",212,41,253,"Results","http://www.olympedia.org/countries/ITA","1988"
"333","1988 Winter Olympics","Italy",42,16,58,"Results","http://www.olympedia.org/countries/ITA","1988"
"334","1992 Summer Olympics","Italy",228,76,304,"Results","http://www.olympedia.org/countries/ITA","1992"
"335","1992 Winter Olympics","Italy",79,28,107,"Results","http://www.olympedia.org/countries/ITA","1992"
"336","1994 Winter Olympics","Italy",78,26,104,"Results","http://www.olympedia.org/countries/ITA","1994"
"337","1996 Summer Olympics","Italy",236,104,340,"Results","http://www.olympedia.org/countries/ITA","1996"
"338","1998 Winter Olympics","Italy",79,34,113,"Results","http://www.olympedia.org/countries/ITA","1998"
"339","2000 Summer Olympics","Italy",246,115,361,"Results","http://www.olympedia.org/countries/ITA","2000"
"340","2002 Winter Olympics","Italy",63,46,109,"Results","http://www.olympedia.org/countries/ITA","2002"
"341","2004 Summer Olympics","Italy",229,135,364,"Results","http://www.olympedia.org/countries/ITA","2004"
"342","2006 Winter Olympics","Italy",106,73,179,"Results","http://www.olympedia.org/countries/ITA","2006"
"343","2008 Summer Olympics","Italy",203,130,333,"Results","http://www.olympedia.org/countries/ITA","2008"
"344","2010 Winter Olympics","Italy",69,40,109,"Results","http://www.olympedia.org/countries/ITA","2010"
"345","2012 Summer Olympics","Italy",158,123,281,"Results","http://www.olympedia.org/countries/ITA","2012"
"346","2014 Winter Olympics","Italy",67,43,110,"Results","http://www.olympedia.org/countries/ITA","2014"
"347","2016 Summer Olympics","Italy",168,141,309,"Results","http://www.olympedia.org/countries/ITA","2016"
"348","2018 Winter Olympics","Italy",71,45,116,"Results","http://www.olympedia.org/countries/ITA","2018"
"349","2020 Summer Olympics","Italy",188,178,366,"Results","http://www.olympedia.org/countries/ITA","2020"
"350","2022 Winter Olympics","Italy",70,47,117,"Results","http://www.olympedia.org/countries/ITA","2022"
"351","1912 Summer Olympics","Japan",2,0,2,"Results","http://www.olympedia.org/countries/JPN","1912"
"352","1920 Summer Olympics","Japan",15,0,15,"Results","http://www.olympedia.org/countries/JPN","1920"
"353","1924 Summer Olympics","Japan",19,0,19,"Results","http://www.olympedia.org/countries/JPN","1924"
"354","1928 Summer Olympics","Japan",39,1,40,"Results","http://www.olympedia.org/countries/JPN","1928"
"355","1928 Winter Olympics","Japan",6,0,6,"Results","http://www.olympedia.org/countries/JPN","1928"
"356","1932 Summer Olympics","Japan",140,17,157,"Results","http://www.olympedia.org/countries/JPN","1932"
"357","1932 Winter Olympics","Japan",16,0,16,"Results","http://www.olympedia.org/countries/JPN","1932"
"358","1936 Summer Olympics","Japan",204,16,220,"Results","http://www.olympedia.org/countries/JPN","1936"
"359","1936 Winter Olympics","Japan",30,1,31,"Results","http://www.olympedia.org/countries/JPN","1936"
"360","1952 Summer Olympics","Japan",58,11,69,"Results","http://www.olympedia.org/countries/JPN","1952"
"361","1952 Winter Olympics","Japan",13,0,13,"Results","http://www.olympedia.org/countries/JPN","1952"
"362","1956 Summer Olympics","Japan",94,16,110,"Results","http://www.olympedia.org/countries/JPN","1956"
"363","1956 Winter Olympics","Japan",10,0,10,"Results","http://www.olympedia.org/countries/JPN","1956"
"364","1956 Equestrian Olympics","Japan",2,0,2,"Results","http://www.olympedia.org/countries/JPN","1956"
"365","1960 Summer Olympics","Japan",142,20,162,"Results","http://www.olympedia.org/countries/JPN","1960"
"366","1960 Winter Olympics","Japan",36,5,41,"Results","http://www.olympedia.org/countries/JPN","1960"
"367","1964 Summer Olympics","Japan",270,58,328,"Results","http://www.olympedia.org/countries/JPN","1964"
"368","1964 Winter Olympics","Japan",41,6,47,"Results","http://www.olympedia.org/countries/JPN","1964"
"369","1968 Summer Olympics","Japan",146,25,171,"Results","http://www.olympedia.org/countries/JPN","1968"
"370","1968 Winter Olympics","Japan",52,9,61,"Results","http://www.olympedia.org/countries/JPN","1968"
"371","1972 Summer Olympics","Japan",148,36,184,"Results","http://www.olympedia.org/countries/JPN","1972"
"372","1972 Winter Olympics","Japan",64,20,84,"Results","http://www.olympedia.org/countries/JPN","1972"
"373","1976 Summer Olympics","Japan",153,60,213,"Results","http://www.olympedia.org/countries/JPN","1976"
"374","1976 Winter Olympics","Japan",50,8,58,"Results","http://www.olympedia.org/countries/JPN","1976"
"375","1980 Winter Olympics","Japan",46,4,50,"Results","http://www.olympedia.org/countries/JPN","1980"
"376","1984 Summer Olympics","Japan",174,52,226,"Results","http://www.olympedia.org/countries/JPN","1984"
"377","1984 Winter Olympics","Japan",32,7,39,"Results","http://www.olympedia.org/countries/JPN","1984"
"378","1988 Summer Olympics","Japan",186,69,255,"Results","http://www.olympedia.org/countries/JPN","1988"
"379","1988 Winter Olympics","Japan",37,11,48,"Results","http://www.olympedia.org/countries/JPN","1988"
"380","1992 Summer Olympics","Japan",175,81,256,"Results","http://www.olympedia.org/countries/JPN","1992"
"381","1992 Winter Olympics","Japan",40,20,60,"Results","http://www.olympedia.org/countries/JPN","1992"
"382","1994 Winter Olympics","Japan",43,16,59,"Results","http://www.olympedia.org/countries/JPN","1994"
"383","1996 Summer Olympics","Japan",157,149,306,"Results","http://www.olympedia.org/countries/JPN","1996"
"384","1998 Winter Olympics","Japan",92,64,156,"Results","http://www.olympedia.org/countries/JPN","1998"
"385","2000 Summer Olympics","Japan",156,110,266,"Results","http://www.olympedia.org/countries/JPN","2000"
"386","2002 Winter Olympics","Japan",59,44,103,"Results","http://www.olympedia.org/countries/JPN","2002"
"387","2004 Summer Olympics","Japan",139,167,306,"Results","http://www.olympedia.org/countries/JPN","2004"
"388","2006 Winter Olympics","Japan",58,52,110,"Results","http://www.olympedia.org/countries/JPN","2006"
"389","2008 Summer Olympics","Japan",167,165,332,"Results","http://www.olympedia.org/countries/JPN","2008"
"390","2010 Winter Olympics","Japan",48,43,91,"Results","http://www.olympedia.org/countries/JPN","2010"
"391","2012 Summer Olympics","Japan",136,155,291,"Results","http://www.olympedia.org/countries/JPN","2012"
"392","2014 Winter Olympics","Japan",48,62,110,"Results","http://www.olympedia.org/countries/JPN","2014"
"393","2016 Summer Olympics","Japan",171,164,335,"Results","http://www.olympedia.org/countries/JPN","2016"
"394","2018 Winter Olympics","Japan",49,70,119,"Results","http://www.olympedia.org/countries/JPN","2018"
"395","2020 Summer Olympics","Japan",314,286,600,"Results","http://www.olympedia.org/countries/JPN","2020"
"396","2022 Winter Olympics","Japan",48,69,117,"Results","http://www.olympedia.org/countries/JPN","2022"
"397","1900 Summer Olympics","Norway",7,0,7,"Results","http://www.olympedia.org/countries/NOR","1900"
"398","1908 Summer Olympics","Norway",69,0,69,"Results","http://www.olympedia.org/countries/NOR","1908"
"399","1912 Summer Olympics","Norway",188,2,190,"Results","http://www.olympedia.org/countries/NOR","1912"
"400","1920 Summer Olympics","Norway",188,6,194,"Results","http://www.olympedia.org/countries/NOR","1920"
