"","Edition","As","Men","Women","Total","Var.6","link","year"
"401","1924 Summer Olympics","Norway",60,2,62,"Results","http://www.olympedia.org/countries/NOR","1924"
"402","1924 Winter Olympics","Norway",13,1,14,"Results","http://www.olympedia.org/countries/NOR","1924"
"403","1928 Summer Olympics","Norway",52,0,52,"Results","http://www.olympedia.org/countries/NOR","1928"
"404","1928 Winter Olympics","Norway",22,3,25,"Results","http://www.olympedia.org/countries/NOR","1928"
"405","1932 Summer Olympics","Norway",6,1,7,"Results","http://www.olympedia.org/countries/NOR","1932"
"406","1932 Winter Olympics","Norway",18,1,19,"Results","http://www.olympedia.org/countries/NOR","1932"
"407","1936 Summer Olympics","Norway",68,2,70,"Results","http://www.olympedia.org/countries/NOR","1936"
"408","1936 Winter Olympics","Norway",25,6,31,"Results","http://www.olympedia.org/countries/NOR","1936"
"409","1948 Summer Olympics","Norway",77,4,81,"Results","http://www.olympedia.org/countries/NOR","1948"
"410","1948 Winter Olympics","Norway",45,4,49,"Results","http://www.olympedia.org/countries/NOR","1948"
"411","1952 Summer Olympics","Norway",96,6,102,"Results","http://www.olympedia.org/countries/NOR","1952"
"412","1952 Winter Olympics","Norway",61,12,73,"Results","http://www.olympedia.org/countries/NOR","1952"
"413","1956 Summer Olympics","Norway",18,0,18,"Results","http://www.olympedia.org/countries/NOR","1956"
"414","1956 Winter Olympics","Norway",37,8,45,"Results","http://www.olympedia.org/countries/NOR","1956"
"415","1956 Equestrian Olympics","Norway",1,3,4,"Results","http://www.olympedia.org/countries/NOR","1956"
"416","1960 Summer Olympics","Norway",39,1,40,"Results","http://www.olympedia.org/countries/NOR","1960"
"417","1960 Winter Olympics","Norway",25,4,29,"Results","http://www.olympedia.org/countries/NOR","1960"
"418","1964 Summer Olympics","Norway",24,2,26,"Results","http://www.olympedia.org/countries/NOR","1964"
"419","1964 Winter Olympics","Norway",51,7,58,"Results","http://www.olympedia.org/countries/NOR","1964"
"420","1968 Summer Olympics","Norway",38,8,46,"Results","http://www.olympedia.org/countries/NOR","1968"
"421","1968 Winter Olympics","Norway",54,11,65,"Results","http://www.olympedia.org/countries/NOR","1968"
"422","1972 Summer Olympics","Norway",101,11,112,"Results","http://www.olympedia.org/countries/NOR","1972"
"423","1972 Winter Olympics","Norway",55,11,66,"Results","http://www.olympedia.org/countries/NOR","1972"
"424","1976 Summer Olympics","Norway",60,6,66,"Results","http://www.olympedia.org/countries/NOR","1976"
"425","1976 Winter Olympics","Norway",35,7,42,"Results","http://www.olympedia.org/countries/NOR","1976"
"426","1980 Winter Olympics","Norway",55,9,64,"Results","http://www.olympedia.org/countries/NOR","1980"
"427","1984 Summer Olympics","Norway",84,19,103,"Results","http://www.olympedia.org/countries/NOR","1984"
"428","1984 Winter Olympics","Norway",50,8,58,"Results","http://www.olympedia.org/countries/NOR","1984"
"429","1988 Summer Olympics","Norway",44,25,69,"Results","http://www.olympedia.org/countries/NOR","1988"
"430","1988 Winter Olympics","Norway",53,10,63,"Results","http://www.olympedia.org/countries/NOR","1988"
"431","1992 Summer Olympics","Norway",51,32,83,"Results","http://www.olympedia.org/countries/NOR","1992"
"432","1992 Winter Olympics","Norway",61,19,80,"Results","http://www.olympedia.org/countries/NOR","1992"
"433","1994 Winter Olympics","Norway",67,21,88,"Results","http://www.olympedia.org/countries/NOR","1994"
"434","1996 Summer Olympics","Norway",42,55,97,"Results","http://www.olympedia.org/countries/NOR","1996"
"435","1998 Winter Olympics","Norway",49,27,76,"Results","http://www.olympedia.org/countries/NOR","1998"
"436","2000 Summer Olympics","Norway",44,49,93,"Results","http://www.olympedia.org/countries/NOR","2000"
"437","2002 Winter Olympics","Norway",50,27,77,"Results","http://www.olympedia.org/countries/NOR","2002"
"438","2004 Summer Olympics","Norway",35,17,52,"Results","http://www.olympedia.org/countries/NOR","2004"
"439","2006 Winter Olympics","Norway",46,21,67,"Results","http://www.olympedia.org/countries/NOR","2006"
"440","2008 Summer Olympics","Norway",30,54,84,"Results","http://www.olympedia.org/countries/NOR","2008"
"441","2010 Winter Olympics","Norway",70,25,95,"Results","http://www.olympedia.org/countries/NOR","2010"
"442","2012 Summer Olympics","Norway",33,28,61,"Results","http://www.olympedia.org/countries/NOR","2012"
"443","2014 Winter Olympics","Norway",78,32,110,"Results","http://www.olympedia.org/countries/NOR","2014"
"444","2016 Summer Olympics","Norway",29,33,62,"Results","http://www.olympedia.org/countries/NOR","2016"
"445","2018 Winter Olympics","Norway",75,24,99,"Results","http://www.olympedia.org/countries/NOR","2018"
"446","2020 Summer Olympics","Norway",59,34,93,"Results","http://www.olympedia.org/countries/NOR","2020"
"447","2022 Winter Olympics","Norway",50,29,79,"Results","http://www.olympedia.org/countries/NOR","2022"
"448","1932 Summer Olympics","China",1,0,1,"Results","http://www.olympedia.org/countries/CHN","1932"
"449","1936 Summer Olympics","China",52,2,54,"Results","http://www.olympedia.org/countries/CHN","1936"
"450","1948 Summer Olympics","China",30,1,31,"Results","http://www.olympedia.org/countries/CHN","1948"
"451","1952 Summer Olympics","People's Republic of China",1,0,1,"Results","http://www.olympedia.org/countries/CHN","1952"
"452","1980 Winter Olympics","People's Republic of China",13,11,24,"Results","http://www.olympedia.org/countries/CHN","1980"
"453","1984 Summer Olympics","People's Republic of China",132,83,215,"Results","http://www.olympedia.org/countries/CHN","1984"
"454","1984 Winter Olympics","People's Republic of China",21,16,37,"Results","http://www.olympedia.org/countries/CHN","1984"
"455","1988 Summer Olympics","People's Republic of China",149,124,273,"Results","http://www.olympedia.org/countries/CHN","1988"
"456","1988 Winter Olympics","People's Republic of China",6,7,13,"Results","http://www.olympedia.org/countries/CHN","1988"
"457","1992 Summer Olympics","People's Republic of China",117,127,244,"Results","http://www.olympedia.org/countries/CHN","1992"
"458","1992 Winter Olympics","People's Republic of China",12,20,32,"Results","http://www.olympedia.org/countries/CHN","1992"
"459","1994 Winter Olympics","People's Republic of China",7,17,24,"Results","http://www.olympedia.org/countries/CHN","1994"
"460","1996 Summer Olympics","People's Republic of China",111,183,294,"Results","http://www.olympedia.org/countries/CHN","1996"
"461","1998 Winter Olympics","People's Republic of China",15,42,57,"Results","http://www.olympedia.org/countries/CHN","1998"
"462","2000 Summer Olympics","People's Republic of China",91,180,271,"Results","http://www.olympedia.org/countries/CHN","2000"
"463","2002 Winter Olympics","People's Republic of China",21,45,66,"Results","http://www.olympedia.org/countries/CHN","2002"
"464","2004 Summer Olympics","People's Republic of China",136,247,383,"Results","http://www.olympedia.org/countries/CHN","2004"
"465","2006 Winter Olympics","People's Republic of China",35,38,73,"Results","http://www.olympedia.org/countries/CHN","2006"
"466","2008 Summer Olympics","People's Republic of China",310,289,599,"Results","http://www.olympedia.org/countries/CHN","2008"
"467","2010 Winter Olympics","People's Republic of China",30,56,86,"Results","http://www.olympedia.org/countries/CHN","2010"
"468","2012 Summer Olympics","People's Republic of China",160,216,376,"Results","http://www.olympedia.org/countries/CHN","2012"
"469","2014 Winter Olympics","People's Republic of China",26,36,62,"Results","http://www.olympedia.org/countries/CHN","2014"
"470","2016 Summer Olympics","People's Republic of China",151,241,392,"Results","http://www.olympedia.org/countries/CHN","2016"
"471","2018 Winter Olympics","People's Republic of China",34,45,79,"Results","http://www.olympedia.org/countries/CHN","2018"
"472","2020 Summer Olympics","People's Republic of China",125,285,410,"Results","http://www.olympedia.org/countries/CHN","2020"
"473","2022 Winter Olympics","People's Republic of China",91,82,173,"Results","http://www.olympedia.org/countries/CHN","2022"
"474","1900 Summer Olympics","Russia",4,0,4,"Results","http://www.olympedia.org/countries/RUS","1900"
"475","1908 Summer Olympics","Russia",6,0,6,"Results","http://www.olympedia.org/countries/RUS","1908"
"476","1912 Summer Olympics","Russia",159,0,159,"Results","http://www.olympedia.org/countries/RUS","1912"
"477","1924 Summer Olympics","Russia",2,1,3,"Results","http://www.olympedia.org/countries/RUS","1924"
"478","1994 Winter Olympics","Russian Federation",75,38,113,"Results","http://www.olympedia.org/countries/RUS","1994"
"479","1996 Summer Olympics","Russian Federation",232,158,390,"Results","http://www.olympedia.org/countries/RUS","1996"
"480","1998 Winter Olympics","Russian Federation",79,43,122,"Results","http://www.olympedia.org/countries/RUS","1998"
"481","2000 Summer Olympics","Russian Federation",241,194,435,"Results","http://www.olympedia.org/countries/RUS","2000"
"482","2002 Winter Olympics","Russian Federation",85,66,151,"Results","http://www.olympedia.org/countries/RUS","2002"
"483","2004 Summer Olympics","Russian Federation",244,202,446,"Results","http://www.olympedia.org/countries/RUS","2004"
"484","2006 Winter Olympics","Russian Federation",100,74,174,"Results","http://www.olympedia.org/countries/RUS","2006"
"485","2008 Summer Olympics","Russian Federation",231,223,454,"Results","http://www.olympedia.org/countries/RUS","2008"
"486","2010 Winter Olympics","Russian Federation",94,81,175,"Results","http://www.olympedia.org/countries/RUS","2010"
"487","2012 Summer Olympics","Russian Federation",203,226,429,"Results","http://www.olympedia.org/countries/RUS","2012"
"488","2014 Winter Olympics","Russian Federation",126,88,214,"Results","http://www.olympedia.org/countries/RUS","2014"
"489","2016 Summer Olympics","Russian Federation",142,142,284,"Results","http://www.olympedia.org/countries/RUS","2016"
"490","1896 Summer Olympics","Sweden",1,0,1,"Results","http://www.olympedia.org/countries/SWE","1896"
"491","1900 Summer Olympics","Sweden",10,0,10,"Results","http://www.olympedia.org/countries/SWE","1900"
"492","1908 Summer Olympics","Sweden",165,3,168,"Results","http://www.olympedia.org/countries/SWE","1908"
"493","1912 Summer Olympics","Sweden",422,23,445,"Results","http://www.olympedia.org/countries/SWE","1912"
"494","1920 Summer Olympics","Sweden",247,13,260,"Results","http://www.olympedia.org/countries/SWE","1920"
"495","1924 Summer Olympics","Sweden",146,13,159,"Results","http://www.olympedia.org/countries/SWE","1924"
"496","1924 Winter Olympics","Sweden",31,0,31,"Results","http://www.olympedia.org/countries/SWE","1924"
"497","1928 Summer Olympics","Sweden",87,13,100,"Results","http://www.olympedia.org/countries/SWE","1928"
"498","1928 Winter Olympics","Sweden",24,0,24,"Results","http://www.olympedia.org/countries/SWE","1928"
"499","1932 Summer Olympics","Sweden",78,3,81,"Results","http://www.olympedia.org/countries/SWE","1932"
"500","1932 Winter Olympics","Sweden",11,1,12,"Results","http://www.olympedia.org/countries/SWE","1932"
"501","1936 Summer Olympics","Sweden",163,8,171,"Results","http://www.olympedia.org/countries/SWE","1936"
"502","1936 Winter Olympics","Sweden",31,1,32,"Results","http://www.olympedia.org/countries/SWE","1936"
"503","1948 Summer Olympics","Sweden",162,19,181,"Results","http://www.olympedia.org/countries/SWE","1948"
"504","1948 Winter Olympics","Sweden",42,1,43,"Results","http://www.olympedia.org/countries/SWE","1948"
"505","1952 Summer Olympics","Sweden",183,23,206,"Results","http://www.olympedia.org/countries/SWE","1952"
"506","1952 Winter Olympics","Sweden",56,9,65,"Results","http://www.olympedia.org/countries/SWE","1952"
"507","1956 Summer Olympics","Sweden",74,14,88,"Results","http://www.olympedia.org/countries/SWE","1956"
"508","1956 Winter Olympics","Sweden",50,8,58,"Results","http://www.olympedia.org/countries/SWE","1956"
"509","1956 Equestrian Olympics","Sweden",9,0,9,"Results","http://www.olympedia.org/countries/SWE","1956"
"510","1960 Summer Olympics","Sweden",115,19,134,"Results","http://www.olympedia.org/countries/SWE","1960"
"511","1960 Winter Olympics","Sweden",41,6,47,"Results","http://www.olympedia.org/countries/SWE","1960"
"512","1964 Summer Olympics","Sweden",76,18,94,"Results","http://www.olympedia.org/countries/SWE","1964"
"513","1964 Winter Olympics","Sweden",49,8,57,"Results","http://www.olympedia.org/countries/SWE","1964"
"514","1968 Summer Olympics","Sweden",86,14,100,"Results","http://www.olympedia.org/countries/SWE","1968"
"515","1968 Winter Olympics","Sweden",59,9,68,"Results","http://www.olympedia.org/countries/SWE","1968"
"516","1972 Summer Olympics","Sweden",104,27,131,"Results","http://www.olympedia.org/countries/SWE","1972"
"517","1972 Winter Olympics","Sweden",49,9,58,"Results","http://www.olympedia.org/countries/SWE","1972"
"518","1976 Summer Olympics","Sweden",99,17,116,"Results","http://www.olympedia.org/countries/SWE","1976"
"519","1976 Winter Olympics","Sweden",30,9,39,"Results","http://www.olympedia.org/countries/SWE","1976"
"520","1980 Summer Olympics","Sweden",122,23,145,"Results","http://www.olympedia.org/countries/SWE","1980"
"521","1980 Winter Olympics","Sweden",49,12,61,"Results","http://www.olympedia.org/countries/SWE","1980"
"522","1984 Summer Olympics","Sweden",131,43,174,"Results","http://www.olympedia.org/countries/SWE","1984"
"523","1984 Winter Olympics","Sweden",51,9,60,"Results","http://www.olympedia.org/countries/SWE","1984"
"524","1988 Summer Olympics","Sweden",147,37,184,"Results","http://www.olympedia.org/countries/SWE","1988"
"525","1988 Winter Olympics","Sweden",54,13,67,"Results","http://www.olympedia.org/countries/SWE","1988"
"526","1992 Summer Olympics","Sweden",143,44,187,"Results","http://www.olympedia.org/countries/SWE","1992"
"527","1992 Winter Olympics","Sweden",56,17,73,"Results","http://www.olympedia.org/countries/SWE","1992"
"528","1994 Winter Olympics","Sweden",64,20,84,"Results","http://www.olympedia.org/countries/SWE","1994"
"529","1996 Summer Olympics","Sweden",111,66,177,"Results","http://www.olympedia.org/countries/SWE","1996"
"530","1998 Winter Olympics","Sweden",53,46,99,"Results","http://www.olympedia.org/countries/SWE","1998"
"531","2000 Summer Olympics","Sweden",98,52,150,"Results","http://www.olympedia.org/countries/SWE","2000"
"532","2002 Winter Olympics","Sweden",56,46,102,"Results","http://www.olympedia.org/countries/SWE","2002"
"533","2004 Summer Olympics","Sweden",62,53,115,"Results","http://www.olympedia.org/countries/SWE","2004"
"534","2006 Winter Olympics","Sweden",63,43,106,"Results","http://www.olympedia.org/countries/SWE","2006"
"535","2008 Summer Olympics","Sweden",50,73,123,"Results","http://www.olympedia.org/countries/SWE","2008"
"536","2010 Winter Olympics","Sweden",57,44,101,"Results","http://www.olympedia.org/countries/SWE","2010"
"537","2012 Summer Olympics","Sweden",55,78,133,"Results","http://www.olympedia.org/countries/SWE","2012"
"538","2014 Winter Olympics","Sweden",56,43,99,"Results","http://www.olympedia.org/countries/SWE","2014"
"539","2016 Summer Olympics","Sweden",64,86,150,"Results","http://www.olympedia.org/countries/SWE","2016"
"540","2018 Winter Olympics","Sweden",58,50,108,"Results","http://www.olympedia.org/countries/SWE","2018"
"541","2020 Summer Olympics","Sweden",55,78,133,"Results","http://www.olympedia.org/countries/SWE","2020"
"542","2022 Winter Olympics","Sweden",58,51,109,"Results","http://www.olympedia.org/countries/SWE","2022"
"543","1896 Summer Olympics","United States",14,0,14,"Results","http://www.olympedia.org/countries/USA","1896"
"544","1900 Summer Olympics","United States",66,4,70,"Results","http://www.olympedia.org/countries/USA","1900"
"545","1904 Summer Olympics","United States",537,6,543,"Results","http://www.olympedia.org/countries/USA","1904"
"546","1908 Summer Olympics","United States",122,0,122,"Results","http://www.olympedia.org/countries/USA","1908"
"547","1912 Summer Olympics","United States",174,0,174,"Results","http://www.olympedia.org/countries/USA","1912"
"548","1920 Summer Olympics","United States",274,14,288,"Results","http://www.olympedia.org/countries/USA","1920"
"549","1924 Summer Olympics","United States",275,24,299,"Results","http://www.olympedia.org/countries/USA","1924"
"550","1924 Winter Olympics","United States",22,2,24,"Results","http://www.olympedia.org/countries/USA","1924"
"551","1928 Summer Olympics","United States",237,44,281,"Results","http://www.olympedia.org/countries/USA","1928"
"552","1928 Winter Olympics","United States",21,3,24,"Results","http://www.olympedia.org/countries/USA","1928"
"553","1932 Summer Olympics","United States",400,74,474,"Results","http://www.olympedia.org/countries/USA","1932"
"554","1932 Winter Olympics","United States",55,6,61,"Results","http://www.olympedia.org/countries/USA","1932"
"555","1936 Summer Olympics","United States",313,46,359,"Results","http://www.olympedia.org/countries/USA","1936"
"556","1936 Winter Olympics","United States",46,9,55,"Results","http://www.olympedia.org/countries/USA","1936"
"557","1948 Summer Olympics","United States",262,38,300,"Results","http://www.olympedia.org/countries/USA","1948"
"558","1948 Winter Olympics","United States",59,10,69,"Results","http://www.olympedia.org/countries/USA","1948"
"559","1952 Summer Olympics","United States",245,41,286,"Results","http://www.olympedia.org/countries/USA","1952"
"560","1952 Winter Olympics","United States",56,10,66,"Results","http://www.olympedia.org/countries/USA","1952"
"561","1956 Summer Olympics","United States",251,46,297,"Results","http://www.olympedia.org/countries/USA","1956"
"562","1956 Winter Olympics","United States",57,10,67,"Results","http://www.olympedia.org/countries/USA","1956"
"563","1956 Equestrian Olympics","United States",7,1,8,"Results","http://www.olympedia.org/countries/USA","1956"
"564","1960 Summer Olympics","United States",241,51,292,"Results","http://www.olympedia.org/countries/USA","1960"
"565","1960 Winter Olympics","United States",61,18,79,"Results","http://www.olympedia.org/countries/USA","1960"
"566","1964 Summer Olympics","United States",267,79,346,"Results","http://www.olympedia.org/countries/USA","1964"
"567","1964 Winter Olympics","United States",71,19,90,"Results","http://www.olympedia.org/countries/USA","1964"
"568","1968 Summer Olympics","United States",274,83,357,"Results","http://www.olympedia.org/countries/USA","1968"
"569","1968 Winter Olympics","United States",75,21,96,"Results","http://www.olympedia.org/countries/USA","1968"
"570","1972 Summer Olympics","United States",316,84,400,"Results","http://www.olympedia.org/countries/USA","1972"
"571","1972 Winter Olympics","United States",76,26,102,"Results","http://www.olympedia.org/countries/USA","1972"
"572","1976 Summer Olympics","United States",278,118,396,"Results","http://www.olympedia.org/countries/USA","1976"
"573","1976 Winter Olympics","United States",76,30,106,"Results","http://www.olympedia.org/countries/USA","1976"
"574","1980 Winter Olympics","United States",76,25,101,"Results","http://www.olympedia.org/countries/USA","1980"
"575","1984 Summer Olympics","United States",339,183,522,"Results","http://www.olympedia.org/countries/USA","1984"
"576","1984 Winter Olympics","United States",77,30,107,"Results","http://www.olympedia.org/countries/USA","1984"
"577","1988 Summer Olympics","United States",332,195,527,"Results","http://www.olympedia.org/countries/USA","1988"
"578","1988 Winter Olympics","United States",86,31,117,"Results","http://www.olympedia.org/countries/USA","1988"
"579","1992 Summer Olympics","United States",355,190,545,"Results","http://www.olympedia.org/countries/USA","1992"
"580","1992 Winter Olympics","United States",97,50,147,"Results","http://www.olympedia.org/countries/USA","1992"
"581","1994 Winter Olympics","United States",95,52,147,"Results","http://www.olympedia.org/countries/USA","1994"
"582","1996 Summer Olympics","United States",375,273,648,"Results","http://www.olympedia.org/countries/USA","1996"
"583","1998 Winter Olympics","United States",105,81,186,"Results","http://www.olympedia.org/countries/USA","1998"
"584","2000 Summer Olympics","United States",333,253,586,"Results","http://www.olympedia.org/countries/USA","2000"
"585","2002 Winter Olympics","United States",115,87,202,"Results","http://www.olympedia.org/countries/USA","2002"
"586","2004 Summer Olympics","United States",279,254,533,"Results","http://www.olympedia.org/countries/USA","2004"
"587","2006 Winter Olympics","United States",117,87,204,"Results","http://www.olympedia.org/countries/USA","2006"
"588","2008 Summer Olympics","United States",306,282,588,"Results","http://www.olympedia.org/countries/USA","2008"
"589","2010 Winter Olympics","United States",120,92,212,"Results","http://www.olympedia.org/countries/USA","2010"
"590","2012 Summer Olympics","United States",262,268,530,"Results","http://www.olympedia.org/countries/USA","2012"
"591","2014 Winter Olympics","United States",122,100,222,"Results","http://www.olympedia.org/countries/USA","2014"
"592","2016 Summer Olympics","United States",264,291,555,"Results","http://www.olympedia.org/countries/USA","2016"
"593","2018 Winter Olympics","United States",127,101,228,"Results","http://www.olympedia.org/countries/USA","2018"
"594","2020 Summer Olympics","United States",285,336,621,"Results","http://www.olympedia.org/countries/USA","2020"
"595","2022 Winter Olympics","United States",116,104,220,"Results","http://www.olympedia.org/countries/USA","2022"
