series_id,value,fips,year
Per Capita Personal Income,3696,51073,1969
Per Capita Personal Income,3916,51073,1970
Per Capita Personal Income,4278,51073,1971
Per Capita Personal Income,4812,51073,1972
Per Capita Personal Income,5115,51073,1973
Per Capita Personal Income,5329,51073,1974
Per Capita Personal Income,5815,51073,1975
Per Capita Personal Income,6493,51073,1976
Per Capita Personal Income,6986,51073,1977
Per Capita Personal Income,7819,51073,1978
Per Capita Personal Income,8297,51073,1979
Per Capita Personal Income,9478,51073,1980
Per Capita Personal Income,10479,51073,1981
Per Capita Personal Income,11231,51073,1982
Per Capita Personal Income,12146,51073,1983
Per Capita Personal Income,13002,51073,1984
Per Capita Personal Income,13650,51073,1985
Per Capita Personal Income,14309,51073,1986
Per Capita Personal Income,14830,51073,1987
Per Capita Personal Income,15574,51073,1988
Per Capita Personal Income,16461,51073,1989
Per Capita Personal Income,17452,51073,1990
Per Capita Personal Income,18376,51073,1991
Per Capita Personal Income,19041,51073,1992
Per Capita Personal Income,19249,51073,1993
Per Capita Personal Income,20265,51073,1994
Per Capita Personal Income,20727,51073,1995
Per Capita Personal Income,21439,51073,1996
Per Capita Personal Income,22351,51073,1997
Per Capita Personal Income,23729,51073,1998
Per Capita Personal Income,24723,51073,1999
Per Capita Personal Income,26224,51073,2000
Per Capita Personal Income,28263,51073,2001
Per Capita Personal Income,29331,51073,2002
Per Capita Personal Income,30922,51073,2003
Per Capita Personal Income,32985,51073,2004
Per Capita Personal Income,34006,51073,2005
Per Capita Personal Income,36632,51073,2006
Per Capita Personal Income,38552,51073,2007
Per Capita Personal Income,40665,51073,2008
Per Capita Personal Income,40491,51073,2009
Per Capita Personal Income,40388,51073,2010
Per Capita Personal Income,41888,51073,2011
Per Capita Personal Income,42491,51073,2012
Per Capita Personal Income,41826,51073,2013
Per Capita Personal Income,42684,51073,2014
Per Capita Personal Income,44309,51073,2015
Per Capita Personal Income,45865,51073,2016
Per Capita Personal Income,46998,51073,2017
Per Capita Personal Income,47364,51073,2018
Per Capita Personal Income,49305,51073,2019
Per Capita Personal Income,52410,51073,2020
Per Capita Personal Income,55944,51073,2021
Per Capita Personal Income,3216,51093,1969
Per Capita Personal Income,3474,51093,1970
Per Capita Personal Income,3715,51093,1971
Per Capita Personal Income,4244,51093,1972
Per Capita Personal Income,4581,51093,1973
Per Capita Personal Income,4961,51093,1974
Per Capita Personal Income,5841,51093,1975
Per Capita Personal Income,6307,51093,1976
Per Capita Personal Income,6973,51093,1977
Per Capita Personal Income,7537,51093,1978
Per Capita Personal Income,8295,51093,1979
Per Capita Personal Income,9697,51093,1980
Per Capita Personal Income,11088,51093,1981
Per Capita Personal Income,11288,51093,1982
Per Capita Personal Income,12134,51093,1983
Per Capita Personal Income,13472,51093,1984
Per Capita Personal Income,14122,51093,1985
Per Capita Personal Income,15024,51093,1986
Per Capita Personal Income,15417,51093,1987
Per Capita Personal Income,16440,51093,1988
Per Capita Personal Income,17496,51093,1989
Per Capita Personal Income,17589,51093,1990
Per Capita Personal Income,18366,51093,1991
Per Capita Personal Income,19390,51093,1992
Per Capita Personal Income,19809,51093,1993
Per Capita Personal Income,20884,51093,1994
Per Capita Personal Income,21498,51093,1995
Per Capita Personal Income,22330,51093,1996
Per Capita Personal Income,23605,51093,1997
Per Capita Personal Income,24804,51093,1998
Per Capita Personal Income,26050,51093,1999
Per Capita Personal Income,28067,51093,2000
Per Capita Personal Income,29423,51093,2001
Per Capita Personal Income,30449,51093,2002
Per Capita Personal Income,32986,51093,2003
Per Capita Personal Income,34824,51093,2004
Per Capita Personal Income,36818,51093,2005
Per Capita Personal Income,39679,51093,2006
Per Capita Personal Income,41778,51093,2007
Per Capita Personal Income,44542,51093,2008
Per Capita Personal Income,44489,51093,2009
Per Capita Personal Income,45378,51093,2010
Per Capita Personal Income,46843,51093,2011
Per Capita Personal Income,48173,51093,2012
Per Capita Personal Income,48297,51093,2013
Per Capita Personal Income,48312,51093,2014
Per Capita Personal Income,50015,51093,2015
Per Capita Personal Income,51346,51093,2016
Per Capita Personal Income,52145,51093,2017
Per Capita Personal Income,52891,51093,2018
Per Capita Personal Income,55640,51093,2019
Per Capita Personal Income,58819,51093,2020
Per Capita Personal Income,63005,51093,2021
Per Capita Personal Income,3511,51931,1969
Per Capita Personal Income,4013,51931,1970
Per Capita Personal Income,4625,51931,1971
Per Capita Personal Income,4615,51931,1972
Per Capita Personal Income,5225,51931,1973
Per Capita Personal Income,5486,51931,1974
Per Capita Personal Income,6057,51931,1975
Per Capita Personal Income,6259,51931,1976
Per Capita Personal Income,6709,51931,1977
Per Capita Personal Income,7679,51931,1978
Per Capita Personal Income,8678,51931,1979
Per Capita Personal Income,9678,51931,1980
Per Capita Personal Income,10920,51931,1981
Per Capita Personal Income,11935,51931,1982
Per Capita Personal Income,12769,51931,1983
Per Capita Personal Income,14276,51931,1984
Per Capita Personal Income,15314,51931,1985
Per Capita Personal Income,16534,51931,1986
Per Capita Personal Income,17586,51931,1987
Per Capita Personal Income,18960,51931,1988
Per Capita Personal Income,20391,51931,1989
Per Capita Personal Income,20964,51931,1990
Per Capita Personal Income,21647,51931,1991
Per Capita Personal Income,22740,51931,1992
Per Capita Personal Income,23365,51931,1993
Per Capita Personal Income,24443,51931,1994
Per Capita Personal Income,25943,51931,1995
Per Capita Personal Income,27836,51931,1996
Per Capita Personal Income,30889,51931,1997
Per Capita Personal Income,32827,51931,1998
Per Capita Personal Income,34621,51931,1999
Per Capita Personal Income,36792,51931,2000
Per Capita Personal Income,37827,51931,2001
Per Capita Personal Income,38576,51931,2002
Per Capita Personal Income,39974,51931,2003
Per Capita Personal Income,42436,51931,2004
Per Capita Personal Income,43652,51931,2005
Per Capita Personal Income,47153,51931,2006
Per Capita Personal Income,50393,51931,2007
Per Capita Personal Income,53722,51931,2008
Per Capita Personal Income,50799,51931,2009
Per Capita Personal Income,51912,51931,2010
Per Capita Personal Income,54441,51931,2011
Per Capita Personal Income,56256,51931,2012
Per Capita Personal Income,56180,51931,2013
Per Capita Personal Income,57558,51931,2014
Per Capita Personal Income,60411,51931,2015
Per Capita Personal Income,62081,51931,2016
Per Capita Personal Income,63008,51931,2017
Per Capita Personal Income,62427,51931,2018
Per Capita Personal Income,65115,51931,2019
Per Capita Personal Income,68579,51931,2020
Per Capita Personal Income,71981,51931,2021
Per Capita Personal Income,2985,51115,1969
Per Capita Personal Income,3190,51115,1970
Per Capita Personal Income,3465,51115,1971
Per Capita Personal Income,3796,51115,1972
Per Capita Personal Income,4295,51115,1973
Per Capita Personal Income,4659,51115,1974
Per Capita Personal Income,5144,51115,1975
Per Capita Personal Income,5674,51115,1976
Per Capita Personal Income,6204,51115,1977
Per Capita Personal Income,7069,51115,1978
Per Capita Personal Income,8055,51115,1979
Per Capita Personal Income,9317,51115,1980
Per Capita Personal Income,10320,51115,1981
Per Capita Personal Income,11219,51115,1982
Per Capita Personal Income,12240,51115,1983
Per Capita Personal Income,13411,51115,1984
Per Capita Personal Income,14209,51115,1985
Per Capita Personal Income,15291,51115,1986
Per Capita Personal Income,15806,51115,1987
Per Capita Personal Income,17125,51115,1988
Per Capita Personal Income,18814,51115,1989
Per Capita Personal Income,19632,51115,1990
Per Capita Personal Income,18947,51115,1991
Per Capita Personal Income,20118,51115,1992
Per Capita Personal Income,21321,51115,1993
Per Capita Personal Income,22259,51115,1994
Per Capita Personal Income,23862,51115,1995
Per Capita Personal Income,25011,51115,1996
Per Capita Personal Income,26459,51115,1997
Per Capita Personal Income,28146,51115,1998
Per Capita Personal Income,28723,51115,1999
Per Capita Personal Income,32103,51115,2000
Per Capita Personal Income,34643,51115,2001
Per Capita Personal Income,35763,51115,2002
Per Capita Personal Income,37555,51115,2003
Per Capita Personal Income,39934,51115,2004
Per Capita Personal Income,40560,51115,2005
Per Capita Personal Income,41529,51115,2006
Per Capita Personal Income,44292,51115,2007
Per Capita Personal Income,46154,51115,2008
Per Capita Personal Income,45480,51115,2009
Per Capita Personal Income,45063,51115,2010
Per Capita Personal Income,47548,51115,2011
Per Capita Personal Income,48052,51115,2012
Per Capita Personal Income,47218,51115,2013
Per Capita Personal Income,49792,51115,2014
Per Capita Personal Income,51789,51115,2015
Per Capita Personal Income,53137,51115,2016
Per Capita Personal Income,54943,51115,2017
Per Capita Personal Income,55988,51115,2018
Per Capita Personal Income,59904,51115,2019
Per Capita Personal Income,62724,51115,2020
Per Capita Personal Income,66906,51115,2021
Per Capita Personal Income,3705,51550,1969
Per Capita Personal Income,3840,51550,1970
Per Capita Personal Income,4195,51550,1971
Per Capita Personal Income,4571,51550,1972
Per Capita Personal Income,5030,51550,1973
Per Capita Personal Income,5459,51550,1974
Per Capita Personal Income,5855,51550,1975
Per Capita Personal Income,6333,51550,1976
Per Capita Personal Income,6918,51550,1977
Per Capita Personal Income,7883,51550,1978
Per Capita Personal Income,8670,51550,1979
Per Capita Personal Income,9946,51550,1980
Per Capita Personal Income,11056,51550,1981
Per Capita Personal Income,11945,51550,1982
Per Capita Personal Income,12928,51550,1983
Per Capita Personal Income,14200,51550,1984
Per Capita Personal Income,15038,51550,1985
Per Capita Personal Income,16154,51550,1986
Per Capita Personal Income,16805,51550,1987
Per Capita Personal Income,17739,51550,1988
Per Capita Personal Income,18647,51550,1989
Per Capita Personal Income,19092,51550,1990
Per Capita Personal Income,19844,51550,1991
Per Capita Personal Income,20788,51550,1992
Per Capita Personal Income,21444,51550,1993
Per Capita Personal Income,21836,51550,1994
Per Capita Personal Income,22309,51550,1995
Per Capita Personal Income,23407,51550,1996
Per Capita Personal Income,24441,51550,1997
Per Capita Personal Income,25571,51550,1998
Per Capita Personal Income,26867,51550,1999
Per Capita Personal Income,28312,51550,2000
Per Capita Personal Income,30110,51550,2001
Per Capita Personal Income,31771,51550,2002
Per Capita Personal Income,33858,51550,2003
Per Capita Personal Income,34797,51550,2004
Per Capita Personal Income,35890,51550,2005
Per Capita Personal Income,37662,51550,2006
Per Capita Personal Income,39825,51550,2007
Per Capita Personal Income,40788,51550,2008
Per Capita Personal Income,41267,51550,2009
Per Capita Personal Income,42099,51550,2010
Per Capita Personal Income,43348,51550,2011
Per Capita Personal Income,44018,51550,2012
Per Capita Personal Income,43779,51550,2013
Per Capita Personal Income,44945,51550,2014
Per Capita Personal Income,46652,51550,2015
Per Capita Personal Income,47533,51550,2016
Per Capita Personal Income,48276,51550,2017
Per Capita Personal Income,48371,51550,2018
Per Capita Personal Income,49752,51550,2019
Per Capita Personal Income,53130,51550,2020
Per Capita Personal Income,56742,51550,2021
Per Capita Personal Income,3878,51650,1969
Per Capita Personal Income,4085,51650,1970
Per Capita Personal Income,4464,51650,1971
Per Capita Personal Income,4780,51650,1972
Per Capita Personal Income,5105,51650,1973
Per Capita Personal Income,5452,51650,1974
Per Capita Personal Income,5730,51650,1975
Per Capita Personal Income,6373,51650,1976
Per Capita Personal Income,6825,51650,1977
Per Capita Personal Income,7532,51650,1978
Per Capita Personal Income,8216,51650,1979
Per Capita Personal Income,9151,51650,1980
Per Capita Personal Income,10121,51650,1981
Per Capita Personal Income,11074,51650,1982
Per Capita Personal Income,11860,51650,1983
Per Capita Personal Income,12962,51650,1984
Per Capita Personal Income,13887,51650,1985
Per Capita Personal Income,14608,51650,1986
Per Capita Personal Income,15089,51650,1987
Per Capita Personal Income,15773,51650,1988
Per Capita Personal Income,16711,51650,1989
Per Capita Personal Income,17445,51650,1990
Per Capita Personal Income,18141,51650,1991
Per Capita Personal Income,18918,51650,1992
Per Capita Personal Income,19193,51650,1993
Per Capita Personal Income,19681,51650,1994
Per Capita Personal Income,20559,51650,1995
Per Capita Personal Income,21221,51650,1996
Per Capita Personal Income,22105,51650,1997
Per Capita Personal Income,23478,51650,1998
Per Capita Personal Income,24311,51650,1999
Per Capita Personal Income,25756,51650,2000
Per Capita Personal Income,27004,51650,2001
Per Capita Personal Income,28275,51650,2002
Per Capita Personal Income,29711,51650,2003
Per Capita Personal Income,30511,51650,2004
Per Capita Personal Income,31025,51650,2005
Per Capita Personal Income,32274,51650,2006
Per Capita Personal Income,33499,51650,2007
Per Capita Personal Income,34385,51650,2008
Per Capita Personal Income,34747,51650,2009
Per Capita Personal Income,35612,51650,2010
Per Capita Personal Income,36566,51650,2011
Per Capita Personal Income,36816,51650,2012
Per Capita Personal Income,36919,51650,2013
Per Capita Personal Income,37804,51650,2014
Per Capita Personal Income,39129,51650,2015
Per Capita Personal Income,39566,51650,2016
Per Capita Personal Income,40414,51650,2017
Per Capita Personal Income,40718,51650,2018
Per Capita Personal Income,41827,51650,2019
Per Capita Personal Income,45516,51650,2020
Per Capita Personal Income,49233,51650,2021
Per Capita Personal Income,3964,51700,1969
Per Capita Personal Income,4112,51700,1970
Per Capita Personal Income,4390,51700,1971
Per Capita Personal Income,4715,51700,1972
Per Capita Personal Income,5017,51700,1973
Per Capita Personal Income,5443,51700,1974
Per Capita Personal Income,5937,51700,1975
Per Capita Personal Income,6409,51700,1976
Per Capita Personal Income,6998,51700,1977
Per Capita Personal Income,7596,51700,1978
Per Capita Personal Income,8497,51700,1979
Per Capita Personal Income,9621,51700,1980
Per Capita Personal Income,10547,51700,1981
Per Capita Personal Income,11269,51700,1982
Per Capita Personal Income,12290,51700,1983
Per Capita Personal Income,13368,51700,1984
Per Capita Personal Income,14251,51700,1985
Per Capita Personal Income,15051,51700,1986
Per Capita Personal Income,15758,51700,1987
Per Capita Personal Income,16264,51700,1988
Per Capita Personal Income,16773,51700,1989
Per Capita Personal Income,17310,51700,1990
Per Capita Personal Income,17976,51700,1991
Per Capita Personal Income,18342,51700,1992
Per Capita Personal Income,18698,51700,1993
Per Capita Personal Income,19159,51700,1994
Per Capita Personal Income,19810,51700,1995
Per Capita Personal Income,20232,51700,1996
Per Capita Personal Income,20735,51700,1997
Per Capita Personal Income,21791,51700,1998
Per Capita Personal Income,22034,51700,1999
Per Capita Personal Income,23341,51700,2000
Per Capita Personal Income,24672,51700,2001
Per Capita Personal Income,25473,51700,2002
Per Capita Personal Income,26954,51700,2003
Per Capita Personal Income,28188,51700,2004
Per Capita Personal Income,29389,51700,2005
Per Capita Personal Income,31308,51700,2006
Per Capita Personal Income,33191,51700,2007
Per Capita Personal Income,34242,51700,2008
Per Capita Personal Income,33856,51700,2009
Per Capita Personal Income,34583,51700,2010
Per Capita Personal Income,36289,51700,2011
Per Capita Personal Income,36986,51700,2012
Per Capita Personal Income,36786,51700,2013
Per Capita Personal Income,37100,51700,2014
Per Capita Personal Income,38331,51700,2015
Per Capita Personal Income,38381,51700,2016
Per Capita Personal Income,39043,51700,2017
Per Capita Personal Income,39057,51700,2018
Per Capita Personal Income,40133,51700,2019
Per Capita Personal Income,44072,51700,2020
Per Capita Personal Income,47448,51700,2021
Per Capita Personal Income,4374,51710,1969
Per Capita Personal Income,4386,51710,1970
Per Capita Personal Income,4679,51710,1971
Per Capita Personal Income,5354,51710,1972
Per Capita Personal Income,5845,51710,1973
Per Capita Personal Income,6462,51710,1974
Per Capita Personal Income,6737,51710,1975
Per Capita Personal Income,7045,51710,1976
Per Capita Personal Income,7669,51710,1977
Per Capita Personal Income,8567,51710,1978
Per Capita Personal Income,9316,51710,1979
Per Capita Personal Income,10290,51710,1980
Per Capita Personal Income,11300,51710,1981
Per Capita Personal Income,12488,51710,1982
Per Capita Personal Income,12461,51710,1983
Per Capita Personal Income,13092,51710,1984
Per Capita Personal Income,14061,51710,1985
Per Capita Personal Income,14517,51710,1986
Per Capita Personal Income,14756,51710,1987
Per Capita Personal Income,15671,51710,1988
Per Capita Personal Income,16452,51710,1989
Per Capita Personal Income,16917,51710,1990
Per Capita Personal Income,17668,51710,1991
Per Capita Personal Income,18178,51710,1992
Per Capita Personal Income,18779,51710,1993
Per Capita Personal Income,19542,51710,1994
Per Capita Personal Income,20272,51710,1995
Per Capita Personal Income,20809,51710,1996
Per Capita Personal Income,21791,51710,1997
Per Capita Personal Income,22938,51710,1998
Per Capita Personal Income,23821,51710,1999
Per Capita Personal Income,25171,51710,2000
Per Capita Personal Income,27506,51710,2001
Per Capita Personal Income,28110,51710,2002
Per Capita Personal Income,29941,51710,2003
Per Capita Personal Income,32571,51710,2004
Per Capita Personal Income,34290,51710,2005
Per Capita Personal Income,36003,51710,2006
Per Capita Personal Income,37023,51710,2007
Per Capita Personal Income,35852,51710,2008
Per Capita Personal Income,33610,51710,2009
Per Capita Personal Income,34007,51710,2010
Per Capita Personal Income,34676,51710,2011
Per Capita Personal Income,35587,51710,2012
Per Capita Personal Income,35364,51710,2013
Per Capita Personal Income,36446,51710,2014
Per Capita Personal Income,37372,51710,2015
Per Capita Personal Income,38236,51710,2016
Per Capita Personal Income,39287,51710,2017
Per Capita Personal Income,38821,51710,2018
Per Capita Personal Income,40294,51710,2019
Per Capita Personal Income,43062,51710,2020
Per Capita Personal Income,46923,51710,2021
Per Capita Personal Income,3187,51740,1969
Per Capita Personal Income,3583,51740,1970
Per Capita Personal Income,3899,51740,1971
Per Capita Personal Income,4366,51740,1972
Per Capita Personal Income,4607,51740,1973
Per Capita Personal Income,5170,51740,1974
Per Capita Personal Income,5662,51740,1975
Per Capita Personal Income,6112,51740,1976
Per Capita Personal Income,6711,51740,1977
Per Capita Personal Income,7437,51740,1978
Per Capita Personal Income,8369,51740,1979
Per Capita Personal Income,9430,51740,1980
Per Capita Personal Income,10311,51740,1981
Per Capita Personal Income,10911,51740,1982
Per Capita Personal Income,11550,51740,1983
Per Capita Personal Income,12324,51740,1984
Per Capita Personal Income,12917,51740,1985
Per Capita Personal Income,13760,51740,1986
Per Capita Personal Income,14070,51740,1987
Per Capita Personal Income,14791,51740,1988
Per Capita Personal Income,15711,51740,1989
Per Capita Personal Income,15978,51740,1990
Per Capita Personal Income,16536,51740,1991
Per Capita Personal Income,17155,51740,1992
Per Capita Personal Income,17648,51740,1993
Per Capita Personal Income,17686,51740,1994
Per Capita Personal Income,18351,51740,1995
Per Capita Personal Income,19029,51740,1996
Per Capita Personal Income,19865,51740,1997
Per Capita Personal Income,20556,51740,1998
Per Capita Personal Income,21142,51740,1999
Per Capita Personal Income,22229,51740,2000
Per Capita Personal Income,23823,51740,2001
Per Capita Personal Income,25418,51740,2002
Per Capita Personal Income,27529,51740,2003
Per Capita Personal Income,28526,51740,2004
Per Capita Personal Income,29248,51740,2005
Per Capita Personal Income,30163,51740,2006
Per Capita Personal Income,31934,51740,2007
Per Capita Personal Income,33286,51740,2008
Per Capita Personal Income,33412,51740,2009
Per Capita Personal Income,34525,51740,2010
Per Capita Personal Income,35581,51740,2011
Per Capita Personal Income,34931,51740,2012
Per Capita Personal Income,34842,51740,2013
Per Capita Personal Income,35423,51740,2014
Per Capita Personal Income,36201,51740,2015
Per Capita Personal Income,36063,51740,2016
Per Capita Personal Income,37354,51740,2017
Per Capita Personal Income,37611,51740,2018
Per Capita Personal Income,39585,51740,2019
Per Capita Personal Income,43752,51740,2020
Per Capita Personal Income,47944,51740,2021
Per Capita Personal Income,3314,51800,1969
Per Capita Personal Income,3509,51800,1970
Per Capita Personal Income,3862,51800,1971
Per Capita Personal Income,4385,51800,1972
Per Capita Personal Income,4823,51800,1973
Per Capita Personal Income,5253,51800,1974
Per Capita Personal Income,5604,51800,1975
Per Capita Personal Income,6252,51800,1976
Per Capita Personal Income,6723,51800,1977
Per Capita Personal Income,7083,51800,1978
Per Capita Personal Income,8006,51800,1979
Per Capita Personal Income,9442,51800,1980
Per Capita Personal Income,10798,51800,1981
Per Capita Personal Income,11534,51800,1982
Per Capita Personal Income,12289,51800,1983
Per Capita Personal Income,13608,51800,1984
Per Capita Personal Income,14053,51800,1985
Per Capita Personal Income,14266,51800,1986
Per Capita Personal Income,14775,51800,1987
Per Capita Personal Income,15771,51800,1988
Per Capita Personal Income,16754,51800,1989
Per Capita Personal Income,16736,51800,1990
Per Capita Personal Income,17528,51800,1991
Per Capita Personal Income,18256,51800,1992
Per Capita Personal Income,18693,51800,1993
Per Capita Personal Income,20053,51800,1994
Per Capita Personal Income,20774,51800,1995
Per Capita Personal Income,21530,51800,1996
Per Capita Personal Income,22012,51800,1997
Per Capita Personal Income,23445,51800,1998
Per Capita Personal Income,24592,51800,1999
Per Capita Personal Income,26463,51800,2000
Per Capita Personal Income,27757,51800,2001
Per Capita Personal Income,28767,51800,2002
Per Capita Personal Income,30292,51800,2003
Per Capita Personal Income,32117,51800,2004
Per Capita Personal Income,34036,51800,2005
Per Capita Personal Income,36688,51800,2006
Per Capita Personal Income,39286,51800,2007
Per Capita Personal Income,41623,51800,2008
Per Capita Personal Income,41405,51800,2009
Per Capita Personal Income,42284,51800,2010
Per Capita Personal Income,43660,51800,2011
Per Capita Personal Income,45673,51800,2012
Per Capita Personal Income,44798,51800,2013
Per Capita Personal Income,45757,51800,2014
Per Capita Personal Income,47658,51800,2015
Per Capita Personal Income,48940,51800,2016
Per Capita Personal Income,49688,51800,2017
Per Capita Personal Income,50134,51800,2018
Per Capita Personal Income,51911,51800,2019
Per Capita Personal Income,55246,51800,2020
Per Capita Personal Income,59309,51800,2021
Per Capita Personal Income,4719,51810,1969
Per Capita Personal Income,5086,51810,1970
Per Capita Personal Income,5505,51810,1971
Per Capita Personal Income,5940,51810,1972
Per Capita Personal Income,6532,51810,1973
Per Capita Personal Income,7095,51810,1974
Per Capita Personal Income,7545,51810,1975
Per Capita Personal Income,8045,51810,1976
Per Capita Personal Income,8723,51810,1977
Per Capita Personal Income,9973,51810,1978
Per Capita Personal Income,10770,51810,1979
Per Capita Personal Income,12004,51810,1980
Per Capita Personal Income,13567,51810,1981
Per Capita Personal Income,14840,51810,1982
Per Capita Personal Income,15503,51810,1983
Per Capita Personal Income,16647,51810,1984
Per Capita Personal Income,17735,51810,1985
Per Capita Personal Income,18329,51810,1986
Per Capita Personal Income,19167,51810,1987
Per Capita Personal Income,20022,51810,1988
Per Capita Personal Income,21093,51810,1989
Per Capita Personal Income,21744,51810,1990
Per Capita Personal Income,22412,51810,1991
Per Capita Personal Income,23173,51810,1992
Per Capita Personal Income,23764,51810,1993
Per Capita Personal Income,24447,51810,1994
Per Capita Personal Income,25205,51810,1995
Per Capita Personal Income,26359,51810,1996
Per Capita Personal Income,27491,51810,1997
Per Capita Personal Income,29209,51810,1998
Per Capita Personal Income,30588,51810,1999
Per Capita Personal Income,32350,51810,2000
Per Capita Personal Income,32658,51810,2001
Per Capita Personal Income,33901,51810,2002
Per Capita Personal Income,36464,51810,2003
Per Capita Personal Income,38234,51810,2004
Per Capita Personal Income,40083,51810,2005
Per Capita Personal Income,42198,51810,2006
Per Capita Personal Income,43912,51810,2007
Per Capita Personal Income,44816,51810,2008
Per Capita Personal Income,43619,51810,2009
Per Capita Personal Income,44653,51810,2010
Per Capita Personal Income,46249,51810,2011
Per Capita Personal Income,48122,51810,2012
Per Capita Personal Income,47599,51810,2013
Per Capita Personal Income,49773,51810,2014
Per Capita Personal Income,51853,51810,2015
Per Capita Personal Income,53196,51810,2016
Per Capita Personal Income,54964,51810,2017
Per Capita Personal Income,55065,51810,2018
Per Capita Personal Income,56876,51810,2019
Per Capita Personal Income,60069,51810,2020
Per Capita Personal Income,63942,51810,2021
